TimeStamp,Velocity,Angle,Roll,Pitch,Yaw,AverageLeftZ,AverageRightZ,LeftTouchTime,RightTouchTime
1706831856.6731577,8.697291580744293,48.80575192460029,-0.1412053344028038,0.023229183801962483,0.4768435785828664,1.4852921537933903,1.8990911828060821,1706831867.2796204,1706831865.1227503
1706831873.0633655,8.946367935280511,57.055732592386114,-0.6248137946596231,0.050131271627534814,0.7171851655521033,0.6213008323298839,2.4541181887720125,1706831887.5193741,1706831882.7477994
1706831890.1932425,7.132046421134909,82.09924341416094,0.5947032923850537,0.07747492077497578,-0.13033992961137886,-1.0,-1.0,-1.0,-1.0
1706831907.112945,6.2014776905643965,72.51661591350711,0.08742503878138685,0.055722494020205376,0.11355754258934359,-1.0,-1.0,-1.0,-1.0
1706831923.3579094,7.889807623066982,75.2832928736517,-0.7166842848605306,0.010093619245581609,-0.3310808587557638,-1.0,-1.0,-1.0,-1.0
1706831941.205495,9.551356159220633,29.140884270952746,-0.35955845902708944,0.06478196204346678,0.6546296076760956,1.1132863068399623,1.356892237277993,1706831948.7789328,1706831947.3488438
1706831955.4515607,7.404291440902936,36.50378115369931,0.12279034655293475,0.10837759692631244,-0.21059590465511313,1.0739217912499055,0.8361180402816477,1706831964.6853147,1706831965.5629907
1706831969.9476743,6.316341369064797,56.900582564338734,0.5701287454508492,0.14901289469693982,0.7989836616203174,-1.0,0.0398669205439353,-1.0,1706831983.1197143
1706831984.4154017,6.240757320488603,30.65338000004781,0.04760941074133063,0.1544623425877595,-0.24989865561291136,0.3954572994978218,0.042724086771312536,1706831993.6317453,1706831994.8594878
1706831996.293928,8.164668640226441,63.22549805102032,0.28631142883253813,0.07417851395914273,-0.3115915924666666,1.2498123448444884,-1.0,1706832010.7151446,-1.0
1706832013.9873219,6.726466925713773,57.54754620941177,-0.6299639974403421,0.12935846153868727,0.5221695715702515,-1.0,0.9378704912368571,-1.0,1706832027.4169667
1706832029.2783618,7.156929409251363,33.8626486498142,-0.7098809061365583,0.004079018103645394,0.12239134739616908,0.4577357283079356,1.113855628215549,1706832038.3522193,1706832037.8933787
1706832041.306073,5.95493474712281,70.04574769984472,-0.5128062496050287,0.15176929574266493,-0.35699062201593146,-1.0,-1.0,-1.0,-1.0
1706832056.3372848,9.337442869768907,70.31740015202311,-0.4806104978633343,0.03222932604417446,0.7637722172827375,-1.0,1.6889003052941907,-1.0,1706832072.0735338
1706832075.696717,6.405250652709613,24.519850413730666,-0.300828237952506,0.14548666864288698,0.735273271805728,-1.0,0.5735520722328366,-1.0,1706832083.2527072
1706832086.1424234,7.486380600501474,64.71101462160405,-0.20111317477081503,0.1610751368022919,-0.13112536448018663,-1.0,-1.0,-1.0,-1.0
1706832103.2557313,4.543727778286224,81.72284395224756,0.6955097404422463,0.15995547490510592,0.37352916539762915,-1.0,-1.0,-1.0,-1.0
1706832116.3790796,7.077399503986255,52.50425978756298,0.06647164228143776,0.14264091443642837,0.7507456552041665,-1.0,1.2177399791543153,-1.0,1706832126.793688
1706832131.82814,4.156610431350781,77.54925101456634,0.600963086905165,0.047405475295426915,-0.7914736233051199,-1.0,-1.0,-1.0,-1.0
1706832144.4019065,4.103205343417663,58.195099653725755,-0.6803893406529238,0.13594916608012617,0.06994918331121602,-1.0,-1.0,-1.0,-1.0
1706832155.8052552,8.704606157131888,53.30849740975979,0.46172021651404815,0.1799253231770554,-0.36040229368397425,2.164612245736746,1.267116624881757,1706832165.639313,1706832167.9770536
1706832172.735623,9.170310015035955,56.66256918578502,-0.7568978498763157,0.06648673010762614,-0.7862420903218381,1.907478748950245,1.7527209967259751,1706832182.1855376,1706832186.5341172
1706832190.0091305,4.8752892421934515,24.7466607639181,-0.5747266368783066,0.17881338985873815,-0.2568776983834562,-1.0,-1.0,-1.0,-1.0
1706832199.06757,5.211574386859079,69.83214590322686,0.696357819782808,0.062283246041718934,0.4139705740553772,-1.0,-1.0,-1.0,-1.0
1706832212.6632485,7.072517921654739,84.38419236266891,-0.06096733547395039,0.01885067256236868,-0.11526508089187826,-1.0,-1.0,-1.0,-1.0
1706832230.6330552,4.403827726432068,45.184943324408025,-0.32047343146522567,0.023201576345616527,-0.4427961165090265,-1.0,-1.0,-1.0,-1.0
1706832241.7935693,7.08871806178803,82.79261225729653,0.05753036697359826,0.05184377606733981,-0.07667820657914037,-1.0,-1.0,-1.0,-1.0
1706832259.9700541,6.385261829003889,20.087919953532214,-0.0775675437551483,0.14986041335702166,-0.6042174927822326,0.25970335906409464,-1.0,1706832267.4754589,-1.0
1706832269.893712,7.9849158702854846,38.92620371518912,0.2682716617852454,0.050183622394462814,-0.6213077265332286,1.4289899142747449,0.9342244251003564,1706832277.2976553,1706832279.4760108
1706832284.0160468,9.371479801003703,79.69213195811783,-0.40778105224966393,0.17258036228780033,0.27163351131320823,-1.0,-1.0,-1.0,-1.0
1706832304.26432,5.314219877715768,38.32842375117518,0.23988120817173875,0.17929473524385733,-0.5480009460133456,-1.0,-1.0,-1.0,-1.0
1706832315.8424227,9.306202338499697,60.404865423704734,-0.4737195326983972,0.04215642496499015,-0.5021674324750622,1.9855998294621842,1.4674689582938405,1706832326.9887853,1706832331.1812904
1706832334.1560411,5.741296402364974,48.63891728091463,0.1132948207225487,0.0343043505897803,0.5702559194906542,-1.0,0.08989294677953362,-1.0,1706832346.1466074
1706832347.6394665,7.851858015329393,43.09294604053589,-0.2232187284561583,0.19034720738474992,0.5162474227766451,0.9739316648477624,1.5043154937716081,1706832358.1597035,1706832355.8953068
1706832362.4227867,5.413663486900035,34.0442665982582,0.38379723163038526,0.18158407978157318,-0.23570031291682292,-1.0,-1.0,-1.0,-1.0
1706832373.3159838,7.264577905439216,70.6129696326982,-0.013955821065002594,0.06573816525842442,0.7936942748807687,-1.0,-1.0,-1.0,-1.0
1706832391.0557146,8.371958235384811,60.25435352227285,-0.17514412881798513,0.14783780824246087,-0.6564216759711972,1.707832701546349,-1.0,1706832402.6058645,-1.0
1706832408.7210548,7.3832007252008545,58.88260234811642,0.6352333589178432,0.09098053247571183,-0.11832059913466664,0.953729541325929,-1.0,1706832423.0233676,-1.0
1706832424.4273326,5.743172366606752,48.82298202998983,0.6474370557701767,0.1771249419862386,-0.42425907388375617,-1.0,-1.0,-1.0,-1.0
1706832437.1050057,9.720437656953251,59.082216512921754,-0.2406038249790362,0.12539603284284065,-0.7298950696810608,2.3791568647405787,1.600334743988574,1706832446.8897815,1706832451.8612866
1706832455.9376152,7.576865222283058,64.60225260380834,0.3379789674051794,0.08129447030221969,0.42144391535034353,-1.0,-0.03497304825908254,-1.0,1706832472.0934215
1706832473.1464884,4.353534052868353,55.89026792100515,-0.21530929800522713,0.1645333632511261,-0.34321016587688524,-1.0,-1.0,-1.0,-1.0
1706832485.717719,5.377608946923102,50.904127117666384,0.5003509670246284,0.1006214746916268,0.4896285543845009,-1.0,-1.0,-1.0,-1.0
1706832498.7625132,7.668816034171782,61.11988736133438,0.367615198683817,0.04165843404709671,-0.67810080388349,1.5135724916640474,-1.0,1706832511.7806823,-1.0
1706832516.108799,5.155824521545615,41.56122573801939,0.7346348274032832,0.1629936826070429,-0.047125634551412277,-1.0,-1.0,-1.0,-1.0
1706832527.3460488,4.070780963721907,78.96778645108621,0.10281674166769084,0.06068896234258969,0.3688632968549701,-1.0,-1.0,-1.0,-1.0
1706832540.55776,9.025105682625131,55.77008939524647,0.01418792892753229,0.04168212183071236,-0.06824782837823362,1.9772678550044787,1.8876436866685369,1706832551.4427557,1706832551.8875937
1706832558.7256117,5.738716991297726,56.149788307642126,-0.2550776914408296,0.008331022297461367,-0.06517239256231677,-1.0,-1.0,-1.0,-1.0
1706832573.0066924,8.68481379549694,23.65112247807398,0.16767686841740215,0.09979057324249219,0.7843039838608366,0.8816237611560999,0.8945173937068192,1706832580.3821588,1706832578.8033316
1706832584.8755674,8.220883155864739,80.3779225392693,-0.25244312656471946,0.12875527627733382,-0.7913719760233452,-1.0,-1.0,-1.0,-1.0
1706832604.2466908,7.483368746633764,76.88656761916306,0.6467316194798138,0.11639960418973626,-0.18272491726965823,-1.0,-1.0,-1.0,-1.0
1706832621.5308304,5.347018852264065,66.66883310089487,0.04503616495142038,0.01352651662201625,-0.09156450375883396,-1.0,-1.0,-1.0,-1.0
1706832636.2739508,9.309606883867103,64.43136399758559,-0.5517303863271256,0.12738059805507446,-0.7759890617115932,1.896700306664676,-1.0,1706832648.503728,-1.0
1706832654.9575698,4.034067305548465,65.01423104596088,0.0784098817522727,0.10750630502522517,-0.7142395143449592,-1.0,-1.0,-1.0,-1.0
1706832667.5729146,5.077043419214764,45.882645793249424,-0.36059581243756916,0.16834493242352952,0.04938933423698444,-1.0,-1.0,-1.0,-1.0
1706832679.5536983,7.651613281342617,39.9848541260929,0.3529063464210038,0.13665305846033268,0.5924083802297975,1.100779924753127,1.1516918600010007,1706832689.7903838,1706832687.5213704
1706832693.3019693,8.405044004483099,58.02985492605871,-0.32679393693382863,0.177874537392855,-0.7005558868330621,1.6942406933026906,-1.0,1706832704.0276406,-1.0
1706832710.5185502,4.176396898274625,66.22863581054278,-0.0811570866297947,0.11090804552906604,-0.08124494715755493,-1.0,-1.0,-1.0,-1.0
1706832723.5399601,9.165019882703184,43.06621967996093,0.4693680323447962,0.03138582093586748,0.03475225395055259,1.9824204965596455,1.5838065629478548,1706832731.769467,1706832731.6733572
1706832739.3708007,6.037000522577808,36.289686484057384,0.2828007382894995,0.054630503228019434,-0.4455552120264914,0.5818877665947297,-1.0,1706832749.186187,-1.0
1706832751.6083972,5.29045127061873,46.11007510473318,0.0710831247854603,0.02049696324642425,-0.0914406877574857,-1.0,-1.0,-1.0,-1.0
1706832764.668064,7.6205841834483055,54.21222537032367,0.1757108767244775,0.1744395768974735,0.40625775831212496,0.5398088047846717,1.2581136039158898,1706832779.2176745,1706832775.833548
1706832780.932534,4.0753912584485725,56.627250784704344,-0.49305542393582374,0.01784257419399715,-0.4324693396313123,-1.0,-1.0,-1.0,-1.0
1706832792.7198122,7.485337416926523,80.8484883714872,-0.7438628145771521,0.02085755653727053,-0.7185154338514684,-1.0,-1.0,-1.0,-1.0
1706832810.444553,8.816777482481548,53.22074899891962,0.3543057748569258,0.02620470353601008,-0.5648654234248307,2.1786930857526348,1.2391655118037452,1706832819.8326514,1706832823.0608437
1706832827.7440398,9.56389472138823,79.91031193412016,-0.4900773057481498,0.10199115454988657,0.4684748313865459,-1.0,-1.0,-1.0,-1.0
1706832848.5291836,7.181324455065824,35.53555481957441,0.2724465392361368,0.10981558837639922,0.09245334860403531,0.9432480361964417,0.7718858981334752,1706832857.4974566,1706832857.173896
1706832861.2490723,8.679768761777908,74.11281984082609,-0.5095786302183254,0.01333727827006197,0.6605018013812118,-1.0,-1.0,-1.0,-1.0
1706832880.3198843,5.46746497332784,71.80525669592384,-0.510419093764568,0.05422153461442778,-0.5591340199520212,-1.0,-1.0,-1.0,-1.0
1706832894.7709467,9.079419829196397,35.87743369075016,-0.07268525532432013,0.10746002525756582,-0.10203740727459432,1.4343160212958674,1.4611030261579783,1706832901.7104125,1706832901.9600875
1706832909.3549762,7.392014503535794,25.67773947956082,0.5446715038558738,0.1713784007916037,-0.05107539049886323,0.8853672304398172,0.43941444320062195,1706832916.8452892,1706832917.0784526
1706832920.1564977,7.731202121848304,57.697802054693184,0.41634755096936327,0.14795776510888026,0.5146098306437048,-1.0,1.1291376771068988,-1.0,1706832932.0473242
1706832936.4763193,4.668750519568864,40.09781136146573,0.6239298085784726,0.144320993295603,-0.29184615800533453,-1.0,-1.0,-1.0,-1.0
1706832947.1810415,5.588851011329045,56.47511941426344,-0.755335561941743,0.08793017667268564,0.5280463609043617,-1.0,-1.0,-1.0,-1.0
1706832960.3554785,7.305466765332678,65.3029974104295,-0.1965879254645152,0.08726189840267838,-0.23945327139876127,-1.0,-1.0,-1.0,-1.0
1706832977.513517,6.421504258535869,28.923351956512114,0.2622070421794853,0.06313467959336345,0.05692008004800386,0.4260108921537091,0.22763121658167357,1706832987.0013595,1706832986.7809923
1706832988.957079,6.929582137072927,22.32495674609997,-0.6070840837380506,0.1747107327838207,0.02421866854759447,0.1281254883903022,0.6308617961195331,1706832997.120064,1706832996.9357471
1706832999.0291612,9.81584894678483,41.865702934422615,-0.6040449731580154,0.1632954492562079,0.17424693485790022,1.6549386989361046,2.0466659858736427,1706833006.8131766,1706833006.2862086
1706833014.748093,7.954565914707246,63.089981804178024,0.09405578557313565,0.13260550547100425,-0.049088000424720724,0.2411972600425222,-1.0,1706833031.1798089,-1.0
1706833032.4993496,6.508232238076864,53.32773089004799,-0.6883710381503079,0.11675402650515394,0.2118058538325025,-1.0,-1.0,-1.0,-1.0
1706833046.7438445,7.944688392979928,46.468762184986616,-0.16851001382264796,0.09565685080995748,-0.5967585073468147,1.46711310360464,1.1349860755118646,1706833055.6327865,1706833058.5438104
1706833062.5490487,8.976689569334873,82.68815868038064,0.2508447809842076,0.08747652358395464,0.008046100616831753,-1.0,-1.0,-1.0,-1.0
1706833082.8443854,6.932944061000103,21.447793912466253,0.7193837362739242,0.11169404473747996,-0.6376207750423648,0.736784392548081,-1.0,1706833089.853393,-1.0
1706833092.527844,6.208355784764871,23.176022295963815,-0.6943581626919695,0.05305552113300918,-0.17096582391578963,-1.0,-1.0,-1.0,-1.0
1706833102.0374486,8.23808463384155,22.502574247784196,0.399032406665885,0.07394464470215589,0.1844845373462215,0.8733965900925762,0.6787411003307662,1706833108.9237711,1706833108.5316906
1706833112.9785087,5.034617014580269,69.5179911760172,0.6509355027143993,0.13668305771414344,-0.15223073085217265,-1.0,-1.0,-1.0,-1.0
1706833126.5322852,6.665601121870917,45.41375999230831,-0.28992473773907934,0.1745336548417653,0.45095919629848447,-1.0,1.0295605873616025,-1.0,1706833136.6679142
1706833140.479666,6.3647561587834325,54.02575444923728,-0.6889110251769588,0.06038828581551257,0.4003261129493456,-1.0,-1.0,-1.0,-1.0
